initateRA,firstRA,successRA,retranmission
681,681,681,1
625,607,-1,11
194,194,194,1
396,378,-1,11
310,292,-1,11
497,479,-1,11
543,525,-1,11
638,620,-1,11
488,470,-1,11
194,194,194,1
701,701,701,1
315,307,315,5
582,564,-1,11
77,77,77,1
580,562,-1,11
445,427,-1,11
366,348,-1,11
547,529,-1,11
264,262,264,2
147,147,147,1
239,239,239,1
503,485,-1,11
639,621,-1,11
501,483,-1,11
366,348,-1,11
401,383,-1,11
569,551,-1,11
604,586,-1,11
183,183,183,1
597,579,-1,11
683,683,683,1
472,454,-1,11
511,493,-1,11
452,434,-1,11
404,386,-1,11
673,671,673,2
737,737,737,1
582,564,-1,11
537,519,-1,11
466,448,-1,11
389,371,-1,11
181,181,181,1
400,382,-1,11
567,549,-1,11
566,548,-1,11
334,316,-1,11
241,241,241,1
258,254,258,3
338,320,-1,11
541,523,-1,11
613,605,613,5
182,182,182,1
679,679,679,1
519,501,-1,11
239,237,239,2
461,443,-1,11
161,161,161,1
109,109,109,1
370,352,-1,11
88,88,88,1
443,439,443,3
459,441,-1,11
218,218,218,1
192,192,192,1
195,195,195,1
572,554,-1,11
202,202,202,1
482,464,-1,11
434,416,-1,11
345,327,-1,11
807,807,807,1
751,751,751,1
320,302,-1,11
376,358,-1,11
429,411,-1,11
96,96,96,1
585,567,-1,11
155,155,155,1
208,208,208,1
181,181,181,1
578,560,-1,11
409,391,-1,11
329,311,-1,11
445,427,-1,11
800,800,800,1
284,284,284,1
406,388,-1,11
579,561,-1,11
249,249,249,1
459,441,-1,11
622,604,-1,11
590,572,-1,11
660,658,660,2
657,653,657,3
540,522,-1,11
163,163,163,1
470,452,-1,11
647,629,-1,11
349,331,-1,11
207,207,207,1
235,235,235,1
473,455,-1,11
600,598,600,2
496,478,-1,11
608,590,-1,11
370,352,-1,11
270,266,270,3
186,186,186,1
208,208,208,1
608,590,-1,11
376,358,-1,11
289,287,289,2
713,713,713,1
489,471,-1,11
571,553,-1,11
721,721,721,1
611,593,-1,11
297,295,297,2
265,265,265,1
115,115,115,1
537,519,-1,11
270,266,270,3
576,558,-1,11
469,451,-1,11
129,129,129,1
393,375,-1,11
236,236,236,1
268,266,268,2
225,225,225,1
642,624,-1,11
341,323,-1,11
111,109,111,2
446,428,-1,11
155,155,155,1
740,740,740,1
420,402,-1,11
412,394,-1,11
190,190,190,1
534,516,-1,11
643,625,-1,11
333,315,-1,11
277,275,277,2
275,275,275,1
173,173,173,1
606,588,-1,11
453,435,-1,11
439,421,-1,11
667,655,667,7
218,216,218,2
597,579,-1,11
426,408,-1,11
429,411,-1,11
401,383,-1,11
648,630,-1,11
589,571,-1,11
550,532,-1,11
223,223,223,1
628,610,-1,11
448,430,-1,11
503,485,-1,11
523,505,-1,11
389,371,-1,11
351,333,-1,11
594,576,-1,11
417,399,-1,11
392,374,-1,11
542,524,-1,11
642,624,-1,11
365,347,-1,11
301,301,301,1
193,193,193,1
232,232,232,1
205,205,205,1
182,182,182,1
409,391,-1,11
401,383,-1,11
205,205,205,1
271,271,271,1
602,584,-1,11
574,556,-1,11
687,687,687,1
191,191,191,1
622,604,-1,11
535,517,-1,11
700,700,700,1
169,169,169,1
464,446,-1,11
441,423,-1,11
508,490,-1,11
172,172,172,1
379,361,-1,11
660,660,660,1
594,590,594,3
608,590,-1,11
523,505,-1,11
584,566,-1,11
216,216,216,1
406,388,-1,11
657,645,657,7
467,449,-1,11
433,415,-1,11
286,286,286,1
484,466,-1,11
522,504,-1,11
525,507,-1,11
380,362,-1,11
386,368,-1,11
450,432,-1,11
381,363,-1,11
331,313,-1,11
747,747,747,1
653,635,-1,11
437,419,-1,11
451,433,-1,11
368,350,-1,11
497,479,-1,11
475,457,-1,11
847,847,847,1
583,565,-1,11
204,204,204,1
335,317,-1,11
240,240,240,1
621,603,-1,11
703,703,703,1
788,788,788,1
164,164,164,1
523,505,-1,11
316,298,-1,11
709,709,709,1
200,200,200,1
638,620,-1,11
565,547,-1,11
491,473,-1,11
97,97,97,1
388,370,-1,11
151,151,151,1
366,348,-1,11
291,291,291,1
705,705,705,1
112,112,112,1
714,714,714,1
161,161,161,1
355,337,-1,11
414,396,-1,11
399,381,-1,11
510,492,-1,11
530,512,-1,11
507,489,-1,11
432,414,-1,11
435,417,-1,11
242,240,242,2
485,467,-1,11
199,199,199,1
341,323,-1,11
440,422,-1,11
194,194,194,1
387,369,-1,11
595,577,-1,11
529,511,-1,11
394,376,-1,11
497,479,-1,11
451,433,-1,11
442,424,-1,11
778,778,778,1
285,285,285,1
333,315,-1,11
564,546,-1,11
620,602,-1,11
603,585,-1,11
722,722,722,1
424,406,-1,11
764,764,764,1
671,653,-1,11
437,419,-1,11
324,306,-1,11
506,488,-1,11
458,440,-1,11
226,226,226,1
745,745,745,1
450,432,-1,11
481,463,-1,11
155,155,155,1
421,403,-1,11
732,732,732,1
372,354,-1,11
649,633,649,9
472,454,-1,11
223,223,223,1
124,124,124,1
319,311,319,5
189,189,189,1
352,334,-1,11
236,236,236,1
810,810,810,1
326,308,-1,11
301,295,301,4
523,505,-1,11
373,355,-1,11
662,662,662,1
405,387,-1,11
742,742,742,1
708,708,708,1
698,698,698,1
619,601,-1,11
197,197,197,1
273,273,273,1
261,261,261,1
421,403,-1,11
821,821,821,1
645,629,645,9
655,653,655,2
420,402,-1,11
474,456,-1,11
627,609,-1,11
430,412,-1,11
180,180,180,1
518,500,-1,11
374,356,-1,11
554,536,-1,11
271,269,271,2
520,502,-1,11
424,406,-1,11
348,330,-1,11
818,818,818,1
609,591,-1,11
681,681,681,1
201,201,201,1
710,710,710,1
76,76,76,1
296,290,296,4
248,248,248,1
273,273,273,1
145,145,145,1
601,589,601,7
585,567,-1,11
412,394,-1,11
284,284,284,1
424,406,-1,11
449,431,-1,11
664,648,664,9
258,258,258,1
620,602,-1,11
529,511,-1,11
140,140,140,1
691,691,691,1
512,494,-1,11
120,120,120,1
578,560,-1,11
635,617,-1,11
430,412,-1,11
263,263,263,1
662,644,-1,11
631,613,-1,11
758,758,758,1
608,590,-1,11
345,327,-1,11
235,235,235,1
672,662,672,6
429,411,-1,11
634,616,-1,11
218,218,218,1
460,442,-1,11
671,653,671,10
396,378,-1,11
465,447,-1,11
346,328,-1,11
847,847,847,1
204,204,204,1
553,535,-1,11
271,271,271,1
561,543,-1,11
565,547,-1,11
613,595,-1,11
266,266,266,1
188,188,188,1
303,301,303,2
668,666,668,2
736,736,736,1
725,725,725,1
547,529,-1,11
164,164,164,1
134,134,134,1
561,543,-1,11
222,222,222,1
659,659,659,1
118,118,118,1
154,154,154,1
186,186,186,1
50,50,50,1
529,511,-1,11
402,384,-1,11
245,245,245,1
520,502,-1,11
476,458,-1,11
400,382,-1,11
265,265,265,1
307,307,307,1
367,349,-1,11
215,215,215,1
429,411,-1,11
603,585,-1,11
33,33,33,1
354,336,-1,11
593,583,593,6
638,630,638,5
341,323,-1,11
386,368,-1,11
448,430,-1,11
462,444,-1,11
652,652,652,1
221,221,221,1
454,436,-1,11
558,540,-1,11
108,108,108,1
510,492,-1,11
358,340,-1,11
706,706,706,1
467,449,-1,11
468,450,-1,11
119,119,119,1
434,416,-1,11
242,242,242,1
430,412,-1,11
440,422,-1,11
162,162,162,1
334,316,-1,11
242,242,242,1
500,482,-1,11
316,298,-1,11
26,26,26,1
270,270,270,1
514,496,-1,11
423,405,-1,11
199,199,199,1
618,600,-1,11
552,534,-1,11
476,458,-1,11
494,476,-1,11
395,377,-1,11
502,484,-1,11
533,515,-1,11
278,278,278,1
426,408,-1,11
566,548,-1,11
464,446,-1,11
477,459,-1,11
563,545,-1,11
313,313,313,1
648,630,-1,11
224,224,224,1
657,639,-1,11
573,555,-1,11
72,72,72,1
389,371,-1,11
561,543,-1,11
657,639,657,10
452,434,-1,11
332,314,-1,11
455,437,-1,11
520,502,-1,11
637,619,-1,11
428,410,-1,11
627,609,-1,11
206,206,206,1
442,424,-1,11
387,369,-1,11
591,573,-1,11
176,176,176,1
440,422,-1,11
580,562,-1,11
431,413,-1,11
603,585,-1,11
688,688,688,1
383,365,-1,11
698,698,698,1
580,562,-1,11
444,426,-1,11
48,48,48,1
376,358,-1,11
243,243,243,1
363,345,-1,11
765,765,765,1
472,454,-1,11
597,579,-1,11
289,287,289,2
490,472,-1,11
595,577,-1,11
537,519,-1,11
167,167,167,1
625,607,-1,11
34,34,34,1
263,261,263,2
528,510,-1,11
240,240,240,1
222,222,222,1
567,549,-1,11
431,413,-1,11
408,390,-1,11
603,585,-1,11
359,341,-1,11
417,399,-1,11
466,448,-1,11
436,418,-1,11
519,501,-1,11
508,490,-1,11
429,411,-1,11
424,406,-1,11
698,698,698,1
650,640,650,6
572,556,572,9
404,386,-1,11
472,454,-1,11
631,613,-1,11
740,740,740,1
309,297,309,7
471,453,-1,11
221,221,221,1
236,236,236,1
596,578,-1,11
593,575,-1,11
411,393,-1,11
639,621,-1,11
155,155,155,1
798,798,798,1
512,494,-1,11
474,456,-1,11
564,546,-1,11
635,631,635,3
568,550,-1,11
409,391,-1,11
438,420,-1,11
660,660,660,1
458,440,-1,11
695,695,695,1
634,616,-1,11
289,287,289,2
72,72,72,1
311,297,311,8
200,200,200,1
423,405,-1,11
258,258,258,1
412,394,-1,11
352,334,-1,11
443,425,-1,11
482,464,-1,11
504,486,-1,11
469,451,-1,11
399,381,-1,11
702,702,702,1
468,450,-1,11
395,377,-1,11
383,365,-1,11
284,282,284,2
681,681,681,1
285,273,285,7
562,544,-1,11
716,716,716,1
397,379,-1,11
634,616,-1,11
251,249,251,2
401,383,-1,11
323,305,-1,11
452,434,-1,11
132,132,132,1
225,225,225,1
800,800,800,1
425,407,-1,11
733,733,733,1
773,773,773,1
204,204,204,1
643,625,-1,11
448,430,-1,11
325,307,-1,11
631,613,-1,11
23,23,23,1
389,371,-1,11
492,474,-1,11
263,257,263,4
253,249,253,3
480,462,-1,11
250,250,250,1
447,429,-1,11
624,624,624,1
218,218,218,1
569,551,-1,11
313,301,313,7
103,103,103,1
137,137,137,1
131,131,131,1
453,435,-1,11
242,240,242,2
587,569,-1,11
401,383,-1,11
410,392,-1,11
475,457,-1,11
733,733,733,1
671,669,671,2
814,814,814,1
636,622,636,8
521,503,-1,11
325,307,-1,11
201,201,201,1
605,587,-1,11
226,226,226,1
310,292,-1,11
650,632,-1,11
717,717,717,1
144,144,144,1
539,521,-1,11
420,402,-1,11
584,566,-1,11
278,278,278,1
512,494,-1,11
639,629,639,6
644,626,-1,11
151,151,151,1
223,223,223,1
584,566,-1,11
171,171,171,1
387,369,-1,11
525,507,-1,11
686,686,686,1
684,684,684,1
272,272,272,1
407,389,-1,11
229,229,229,1
368,350,-1,11
572,554,-1,11
585,579,585,4
368,350,-1,11
788,788,788,1
490,472,-1,11
393,375,-1,11
735,735,735,1
145,145,145,1
307,305,307,2
433,415,-1,11
487,469,-1,11
245,241,245,3
528,510,-1,11
408,390,-1,11
772,772,772,1
203,203,203,1
376,358,-1,11
411,393,-1,11
478,460,-1,11
532,514,-1,11
493,475,-1,11
329,311,-1,11
876,876,876,1
764,764,764,1
274,270,274,3
666,648,-1,11
566,548,-1,11
674,670,674,3
383,365,-1,11
699,699,699,1
265,265,265,1
496,478,-1,11
410,392,-1,11
118,118,118,1
517,499,-1,11
387,369,-1,11
406,388,-1,11
525,507,-1,11
141,141,141,1
546,528,-1,11
585,567,-1,11
530,512,-1,11
319,311,319,5
258,258,258,1
687,687,687,1
262,262,262,1
669,651,669,10
694,694,694,1
71,71,71,1
697,697,697,1
609,607,609,2
226,226,226,1
519,501,-1,11
645,637,645,5
230,230,230,1
377,359,-1,11
592,574,-1,11
784,784,784,1
348,330,-1,11
402,384,-1,11
510,492,-1,11
247,247,247,1
202,202,202,1
226,226,226,1
698,698,698,1
210,210,210,1
498,480,-1,11
239,239,239,1
274,272,274,2
231,231,231,1
386,368,-1,11
735,735,735,1
401,383,-1,11
582,564,-1,11
338,320,-1,11
193,193,193,1
612,594,-1,11
203,203,203,1
84,84,84,1
129,129,129,1
836,836,836,1
571,553,-1,11
686,686,686,1
458,440,-1,11
420,402,-1,11
376,358,-1,11
156,156,156,1
728,728,728,1
369,351,-1,11
466,448,-1,11
204,204,204,1
346,328,-1,11
552,534,-1,11
252,252,252,1
55,55,55,1
555,537,-1,11
142,142,142,1
632,614,-1,11
225,225,225,1
643,625,-1,11
386,368,-1,11
526,508,-1,11
533,515,-1,11
784,784,784,1
667,649,-1,11
823,823,823,1
271,269,271,2
433,415,-1,11
600,582,-1,11
199,199,199,1
622,604,-1,11
299,297,299,2
201,201,201,1
630,612,-1,11
344,326,-1,11
575,557,-1,11
532,514,-1,11
121,121,121,1
317,299,-1,11
397,379,-1,11
140,140,140,1
433,415,-1,11
566,548,-1,11
706,706,706,1
576,558,-1,11
584,566,-1,11
544,526,-1,11
281,281,281,1
441,423,-1,11
329,311,-1,11
291,289,291,2
501,483,-1,11
645,627,-1,11
681,665,681,9
326,308,-1,11
43,43,43,1
562,544,-1,11
646,628,-1,11
542,524,-1,11
440,422,-1,11
551,533,-1,11
668,650,-1,11
422,404,-1,11
408,390,-1,11
91,91,91,1
391,373,-1,11
494,476,-1,11
256,256,256,1
390,372,-1,11
634,634,634,1
678,678,678,1
438,420,-1,11
653,639,653,8
698,698,698,1
75,75,75,1
265,265,265,1
347,329,-1,11
465,447,-1,11
522,504,-1,11
441,423,-1,11
726,726,726,1
587,569,-1,11
221,221,221,1
216,216,216,1
653,649,653,3
291,291,291,1
233,233,233,1
331,313,-1,11
423,405,-1,11
251,249,251,2
518,500,-1,11
605,587,-1,11
613,607,613,4
721,721,721,1
548,530,-1,11
428,410,-1,11
348,330,-1,11
700,700,700,1
495,477,-1,11
560,542,-1,11
193,193,193,1
538,520,-1,11
641,623,-1,11
788,788,788,1
593,575,-1,11
349,331,-1,11
634,616,-1,11
450,432,-1,11
360,342,-1,11
673,665,673,5
862,862,862,1
425,407,-1,11
684,684,684,1
760,760,760,1
243,243,243,1
454,436,-1,11
237,237,237,1
671,657,671,8
744,744,744,1
202,202,202,1
421,403,-1,11
900,900,900,1
187,187,187,1
482,464,-1,11
601,583,-1,11
465,447,-1,11
84,84,84,1
337,319,-1,11
438,420,-1,11
268,268,268,1
291,291,291,1
651,637,651,8
512,494,-1,11
201,201,201,1
468,450,-1,11
518,500,-1,11
503,485,-1,11
375,357,-1,11
363,345,-1,11
666,648,-1,11
269,267,269,2
761,761,761,1
427,409,-1,11
165,163,165,2
641,623,-1,11
581,563,-1,11
633,615,-1,11
476,458,-1,11
572,554,-1,11
626,608,-1,11
124,124,124,1
591,573,-1,11
118,118,118,1
547,529,-1,11
243,243,243,1
478,460,-1,11
532,514,-1,11
575,557,-1,11
421,403,-1,11
626,608,-1,11
745,745,745,1
322,304,-1,11
480,462,-1,11
474,456,-1,11
369,351,-1,11
418,400,-1,11
250,250,250,1
374,356,-1,11
235,235,235,1
185,185,185,1
579,561,-1,11
578,560,-1,11
522,504,-1,11
542,524,-1,11
451,433,-1,11
306,288,306,10
206,206,206,1
374,356,-1,11
634,616,-1,11
441,423,-1,11
260,258,260,2
623,605,-1,11
351,333,-1,11
525,507,-1,11
369,351,-1,11
709,709,709,1
275,275,275,1
141,141,141,1
745,745,745,1
384,366,-1,11
618,600,-1,11
182,182,182,1
78,78,78,1
417,399,-1,11
669,651,-1,11
372,354,-1,11
690,690,690,1
680,680,680,1
430,412,-1,11
757,757,757,1
44,44,44,1
566,548,-1,11
443,425,-1,11
264,262,264,2
678,678,678,1
617,599,-1,11
296,288,296,5
842,842,842,1
712,712,712,1
310,292,-1,11
797,797,797,1
202,202,202,1
365,347,-1,11
399,381,-1,11
416,398,-1,11
235,235,235,1
470,452,-1,11
491,473,-1,11
557,539,-1,11
578,560,-1,11
444,426,-1,11
160,160,160,1
440,422,-1,11
146,146,146,1
642,624,-1,11
387,369,-1,11
461,443,-1,11
333,315,-1,11
414,396,-1,11
392,374,-1,11
717,717,717,1
371,353,-1,11
573,555,-1,11
673,673,673,1
232,232,232,1
554,536,-1,11
449,431,-1,11
622,604,-1,11
362,344,-1,11
374,356,-1,11
446,428,-1,11
239,239,239,1
310,292,-1,11
532,514,-1,11
464,446,-1,11
692,692,692,1
546,528,-1,11
501,483,-1,11
521,503,-1,11
683,683,683,1
366,348,-1,11
168,168,168,1
496,478,-1,11
246,244,246,2
474,456,-1,11
586,568,-1,11
495,477,-1,11
771,771,771,1
219,219,219,1
687,687,687,1
414,396,-1,11
510,492,-1,11
522,504,-1,11
424,406,-1,11
658,640,-1,11
401,383,-1,11
385,367,-1,11
412,394,-1,11
431,413,-1,11
75,75,75,1
310,292,-1,11
395,377,-1,11
670,666,670,3
227,227,227,1
574,556,-1,11
191,191,191,1
445,427,-1,11
417,399,-1,11
113,113,113,1
460,442,-1,11
478,460,-1,11
367,349,-1,11
650,644,650,4
602,584,-1,11
762,762,762,1
656,640,656,9
568,556,568,7
363,345,-1,11
346,328,-1,11
379,361,-1,11
357,339,-1,11
380,362,-1,11
630,612,-1,11
217,217,217,1
395,377,-1,11
316,298,-1,11
559,541,-1,11
395,377,-1,11
219,219,219,1
777,777,777,1
263,263,263,1
404,386,-1,11
830,830,830,1
279,279,279,1
180,180,180,1
444,426,-1,11
612,594,-1,11
541,523,-1,11
367,349,-1,11
663,659,663,3
820,820,820,1
380,362,-1,11
230,230,230,1
530,512,-1,11
305,305,305,1
367,349,-1,11
525,507,-1,11
236,236,236,1
407,389,-1,11
647,629,-1,11
659,641,-1,11
164,164,164,1
138,138,138,1
342,324,-1,11
717,717,717,1
218,218,218,1
487,469,-1,11
543,525,-1,11
495,477,-1,11
309,309,309,1
382,364,-1,11
423,405,-1,11
414,396,-1,11
703,703,703,1
340,322,-1,11
678,678,678,1
693,693,693,1
651,645,651,4
632,632,632,1
400,382,-1,11
485,467,-1,11
679,673,679,4
643,625,-1,11
506,488,-1,11
181,181,181,1
717,717,717,1
502,484,-1,11
508,490,-1,11
298,280,-1,11
557,539,-1,11
512,494,-1,11
415,401,415,8
231,231,231,1
582,564,-1,11
326,308,-1,11
652,634,-1,11
437,419,-1,11
542,524,-1,11
343,325,-1,11
629,611,-1,11
545,527,-1,11
544,526,-1,11
367,349,-1,11
486,468,-1,11
419,401,-1,11
238,238,238,1
452,434,-1,11
512,494,-1,11
298,288,298,6
217,215,217,2
444,426,-1,11
535,517,-1,11
258,254,258,3
721,721,721,1
451,433,-1,11
638,620,-1,11
134,134,134,1
425,407,-1,11
285,285,285,1
202,202,202,1
454,436,-1,11
221,221,221,1
187,187,187,1
346,328,-1,11
643,625,-1,11
450,432,-1,11
274,274,274,1
584,566,-1,11
504,486,-1,11
539,521,-1,11
321,303,-1,11
547,529,-1,11
202,202,202,1
525,507,-1,11
380,362,-1,11
477,459,-1,11
629,611,-1,11
437,419,-1,11
541,523,-1,11
490,472,-1,11
543,525,-1,11
391,373,-1,11
445,427,-1,11
427,409,-1,11
409,391,-1,11
308,290,-1,11
467,449,-1,11
482,464,-1,11
468,450,-1,11
658,640,658,10
436,418,-1,11
556,538,-1,11
688,688,688,1
513,495,-1,11
199,199,199,1
496,478,-1,11
521,503,-1,11
503,485,-1,11
264,264,264,1
303,299,303,3
663,657,663,4
557,539,-1,11
650,632,-1,11
392,374,-1,11
606,588,-1,11
399,381,-1,11
755,755,755,1
240,240,240,1
490,472,-1,11
238,238,238,1
436,418,-1,11
954,954,954,1
698,698,698,1
247,245,247,2
595,577,-1,11
333,315,-1,11
218,218,218,1
601,583,-1,11
254,252,254,2
416,398,-1,11
203,203,203,1
135,135,135,1
64,64,64,1
91,91,91,1
208,208,208,1
377,359,-1,11
538,520,-1,11
491,473,-1,11
217,217,217,1
524,506,-1,11
551,533,-1,11
187,187,187,1
302,284,-1,11
266,266,266,1
236,236,236,1
129,129,129,1
552,534,-1,11
428,410,-1,11
584,566,-1,11
489,471,-1,11
259,259,259,1
196,196,196,1
293,293,293,1
191,189,191,2
401,383,-1,11
226,226,226,1
395,377,-1,11
234,234,234,1
385,367,-1,11
396,378,-1,11
295,293,295,2
174,174,174,1
121,121,121,1
226,226,226,1
438,420,-1,11
74,74,74,1
285,285,285,1
247,243,247,3
456,438,-1,11
460,442,-1,11
537,519,-1,11
444,426,-1,11
405,387,-1,11
466,448,-1,11
866,866,866,1
335,317,-1,11
619,601,-1,11
566,548,-1,11
517,499,-1,11
522,504,-1,11
494,476,-1,11
556,538,-1,11
397,379,-1,11
181,181,181,1
715,715,715,1
229,229,229,1
487,469,-1,11
352,334,-1,11
489,471,-1,11
500,482,-1,11
595,577,-1,11
519,501,-1,11
340,322,-1,11
204,204,204,1
486,468,-1,11
498,480,-1,11
651,633,-1,11
331,313,-1,11
595,593,595,2
518,500,-1,11
712,712,712,1
555,537,-1,11
564,546,-1,11
342,324,-1,11
229,229,229,1
440,422,-1,11
742,742,742,1
754,754,754,1
310,292,-1,11
548,530,-1,11
359,341,-1,11
171,171,171,1
417,399,-1,11
638,630,638,5
452,434,-1,11
505,487,-1,11
291,287,291,3
423,405,-1,11
585,567,-1,11
91,91,91,1
574,556,-1,11
612,594,-1,11
337,319,-1,11
656,656,656,1
450,432,-1,11
313,295,-1,11
796,796,796,1
283,281,283,2
241,239,241,2
704,704,704,1
605,587,-1,11
335,317,-1,11
658,648,658,6
425,407,-1,11
458,440,-1,11
426,408,-1,11
608,590,-1,11
330,312,-1,11
332,314,-1,11
771,771,771,1
401,383,-1,11
234,234,234,1
384,366,-1,11
169,167,169,2
405,387,-1,11
662,644,-1,11
249,249,249,1
182,182,182,1
401,383,-1,11
396,378,-1,11
258,256,258,2
588,570,-1,11
395,377,-1,11
361,343,-1,11
324,306,-1,11
293,293,293,1
577,559,-1,11
281,281,281,1
322,304,-1,11
747,747,747,1
474,456,-1,11
489,471,-1,11
462,444,-1,11
319,301,-1,11
832,832,832,1
233,233,233,1
326,308,-1,11
560,542,-1,11
466,448,-1,11
591,573,-1,11
460,442,-1,11
631,613,-1,11
124,124,124,1
334,316,-1,11
358,340,-1,11
345,327,-1,11
597,597,597,1
257,253,257,3
386,368,-1,11
444,426,-1,11
422,404,-1,11
364,346,-1,11
722,722,722,1
423,405,-1,11
303,301,303,2
372,354,-1,11
436,418,-1,11
507,489,-1,11
443,425,-1,11
592,574,-1,11
404,386,-1,11
224,224,224,1
429,411,-1,11
415,397,-1,11
603,585,-1,11
467,449,-1,11
468,450,-1,11
223,223,223,1
108,108,108,1
175,175,175,1
519,501,-1,11
407,389,-1,11
553,535,-1,11
656,638,-1,11
387,369,-1,11
393,375,-1,11
499,481,-1,11
562,544,-1,11
165,165,165,1
533,515,-1,11
516,498,-1,11
607,589,-1,11
785,785,785,1
527,509,-1,11
212,212,212,1
276,276,276,1
246,244,246,2
473,455,-1,11
240,240,240,1
580,562,-1,11
689,689,689,1
553,535,-1,11
371,353,-1,11
346,328,-1,11
388,370,-1,11
257,253,257,3
555,537,-1,11
732,732,732,1
452,434,-1,11
626,618,626,5
590,572,-1,11
579,561,-1,11
463,445,-1,11
260,260,260,1
268,268,268,1
240,240,240,1
437,419,-1,11
603,585,-1,11
482,464,-1,11
472,454,-1,11
574,556,-1,11
638,638,638,1
611,595,611,9
501,483,-1,11
289,289,289,1
623,605,-1,11
504,486,-1,11
404,386,-1,11
219,219,219,1
255,255,255,1
633,615,-1,11
209,209,209,1
610,592,-1,11
637,619,-1,11
650,632,-1,11
369,351,-1,11
840,840,840,1
56,56,56,1
666,648,-1,11
850,850,850,1
436,418,-1,11
567,549,-1,11
415,397,-1,11
373,355,-1,11
613,595,-1,11
453,435,-1,11
588,570,-1,11
471,453,-1,11
776,776,776,1
609,591,-1,11
433,415,-1,11
341,323,-1,11
516,498,-1,11
553,535,-1,11
240,236,240,3
395,377,-1,11
253,247,253,4
329,311,-1,11
363,345,-1,11
608,590,-1,11
348,330,-1,11
718,718,718,1
463,445,-1,11
707,707,707,1
510,492,-1,11
94,94,94,1
507,489,-1,11
395,377,-1,11
203,203,203,1
540,522,-1,11
295,295,295,1
95,95,95,1
551,533,-1,11
344,326,-1,11
628,610,-1,11
544,526,-1,11
278,268,278,6
427,409,-1,11
516,498,-1,11
572,554,-1,11
221,221,221,1
598,580,-1,11
427,409,-1,11
550,532,-1,11
520,502,-1,11
580,562,-1,11
357,339,-1,11
381,363,-1,11
365,347,-1,11
448,430,-1,11
91,91,91,1
355,337,-1,11
159,159,159,1
237,235,237,2
530,512,-1,11
315,313,315,2
458,440,-1,11
202,202,202,1
337,319,-1,11
668,656,668,7
549,531,-1,11
460,442,-1,11
270,270,270,1
219,219,219,1
208,208,208,1
145,145,145,1
511,493,-1,11
675,671,675,3
490,472,-1,11
476,458,-1,11
405,387,-1,11
235,235,235,1
672,670,672,2
237,237,237,1
496,478,-1,11
659,641,659,10
635,617,-1,11
160,160,160,1
411,393,-1,11
459,441,-1,11
122,122,122,1
184,182,184,2
343,325,-1,11
312,294,-1,11
621,603,-1,11
489,471,-1,11
142,142,142,1
760,760,760,1
333,315,-1,11
111,111,111,1
363,345,-1,11
439,421,-1,11
751,751,751,1
373,355,-1,11
454,436,-1,11
283,279,283,3
308,290,-1,11
441,423,-1,11
437,419,-1,11
372,354,-1,11
188,188,188,1
674,674,674,1
215,215,215,1
758,758,758,1
678,678,678,1
344,326,-1,11
659,641,-1,11
216,216,216,1
403,385,-1,11
268,258,268,6
767,767,767,1
527,509,-1,11
200,200,200,1
448,430,-1,11
594,576,-1,11
199,199,199,1
319,301,-1,11
515,497,-1,11
641,623,-1,11
491,473,-1,11
346,328,-1,11
550,532,-1,11
278,278,278,1
283,283,283,1
241,241,241,1
446,428,-1,11
401,383,-1,11
768,768,768,1
355,337,-1,11
305,301,305,3
683,683,683,1
573,555,-1,11
645,627,-1,11
186,186,186,1
232,232,232,1
271,271,271,1
398,380,-1,11
552,534,-1,11
222,222,222,1
183,181,183,2
589,571,-1,11
322,304,-1,11
612,594,-1,11
365,347,-1,11
213,213,213,1
404,386,-1,11
708,708,708,1
545,527,-1,11
239,235,239,3
252,252,252,1
560,542,-1,11
477,459,-1,11
546,528,-1,11
242,242,242,1
289,289,289,1
356,338,-1,11
567,549,-1,11
643,643,643,1
428,410,-1,11
632,614,-1,11
303,303,303,1
684,684,684,1
357,339,-1,11
140,140,140,1
334,316,-1,11
295,293,295,2
352,334,-1,11
508,490,-1,11
358,340,-1,11
664,646,-1,11
243,243,243,1
516,498,-1,11
411,393,-1,11
725,725,725,1
325,307,-1,11
675,675,675,1
335,317,-1,11
406,388,-1,11
229,229,229,1
252,250,252,2
410,392,-1,11
477,459,-1,11
546,528,-1,11
151,151,151,1
287,285,287,2
368,350,-1,11
508,490,-1,11
371,353,-1,11
361,343,-1,11
652,634,-1,11
541,523,-1,11
166,166,166,1
476,458,-1,11
213,213,213,1
182,182,182,1
422,404,-1,11
677,669,677,5
164,164,164,1
670,656,670,8
621,603,-1,11
312,294,-1,11
344,326,-1,11
517,499,-1,11
128,128,128,1
200,200,200,1
399,381,-1,11
149,149,149,1
431,413,-1,11
429,411,-1,11
259,257,259,2
531,513,-1,11
658,640,-1,11
289,289,289,1
600,584,600,9
276,276,276,1
769,769,769,1
313,311,313,2
361,343,-1,11
470,452,-1,11
231,231,231,1
547,529,-1,11
404,386,-1,11
438,420,-1,11
518,500,-1,11
421,403,-1,11
451,433,-1,11
391,373,-1,11
462,444,-1,11
384,366,-1,11
565,547,-1,11
430,412,-1,11
204,204,204,1
382,364,-1,11
466,448,-1,11
273,273,273,1
531,513,-1,11
489,471,-1,11
381,363,-1,11
303,301,303,2
800,800,800,1
280,276,280,3
372,354,-1,11
576,558,-1,11
427,409,-1,11
604,586,-1,11
345,327,-1,11
192,192,192,1
179,179,179,1
